url,label,type_detect,datetime
http://spectrumclub.net/the-news.1,0,compare,16/04/2023 10:18:54
http://blogs.ssrc.org/tif/author/taylor/,0,model-half-detect,16/04/2023 03:19:02
http://pegglenights.org/vnwwmdt,0,compare,16/04/2023 10:19:02
http://demo.website.pl/54JHbjgcDLG,0,compare,16/04/2023 10:19:04
http://culturenorthernireland.org/,0,compare,16/04/2023 10:19:18
https://www.toutmontreal.com/english/aete/theatre.html,0,model-full-detect,16/04/2023 03:19:20
http://cityvisitor.com/,0,compare,16/04/2023 10:19:21
http://rosispitaniya.com/x07nn,0,compare,16/04/2023 10:19:43
http://roundys.com/,0,compare,16/04/2023 10:19:55
http://fasttrain.com/,0,compare,16/04/2023 10:20:04
http://jaksprawdzicsamochodprzedzakupem.pl/o1pc9vx,1,model-half-detect,16/04/2023 03:20:05
http://thebluegrassmusician.com/,0,compare,16/04/2023 10:20:08
https://www.sparco-official.com/,1,model-full-detect,16/04/2023 03:20:17
http://theshapeofthings.org.uk/,0,compare,16/04/2023 10:20:18
http://85.25.138.187/main.php,0,compare,16/04/2023 10:20:21
http://go890.com/d/x86.dll,0,compare,16/04/2023 10:20:21
http://lifecare-hc.com/05622,0,compare,16/04/2023 10:20:22
http://mda.no-ip.org:88,0,compare,16/04/2023 10:20:23
http://www.diarco.com.pe/x.txt,0,compare,16/04/2023 10:20:39
http://aresgame.info/,0,compare,16/04/2023 10:20:42
http://thedivafiles.com/29gce0ube,0,compare,16/04/2023 10:20:50
http://proveedores.newsun.cl/,0,compare,16/04/2023 10:20:57
http://go0gIe.com/sysupdate.aspx,0,compare,16/04/2023 10:20:58
http://error.fc2.com/web/403.html,1,model-full-detect,16/04/2023 03:21:00
http://trietlong.net/heyus,0,compare,16/04/2023 10:21:03
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=143,1,model-half-detect,16/04/2023 03:21:34
http://spokeo.com/Joe+Aragon,0,compare,16/04/2023 10:21:45
http://lpmxp11.com,0,compare,16/04/2023 10:21:47
http://sukel.info/atol/public.html,0,compare,16/04/2023 10:21:50
http://zzyibo.cn/images/index.htm,0,compare,16/04/2023 10:22:13
http://maxtherm.net/o4cxcswe,0,compare,16/04/2023 10:22:14
http://genelev.net/925y05n,0,compare,16/04/2023 10:22:15
http://sehyokette.net/3k6exf4d,0,compare,16/04/2023 10:22:16
http://hanaweb.xsrv.jp/be6o4g6,0,compare,16/04/2023 10:22:17
http://rubialage.com.br/store/css/,0,compare,16/04/2023 10:22:22
http://akson52.ru/09uhv65hg,0,compare,16/04/2023 10:22:36
http://2amsports.com/HSBC-BANK_STORAGE_DATA/new-payment-document.html,0,model-half-detect,16/04/2023 03:22:37
http://80.241.232.207/tpryd9,0,compare,16/04/2023 10:22:38
https://www.espn.com/blog/collegebasketballnation/tag/_/name/kemba-walker,0,model-full-detect,16/04/2023 03:22:50
http://www.klausschuster.at/j3uvz,0,compare,16/04/2023 10:22:55
http://kpopmusic.com/,0,compare,16/04/2023 10:23:06
http://edda-mally. at/css/,0,compare,16/04/2023 10:23:13
http://123people.it/z/keith+boag,0,compare,16/04/2023 10:23:34
http://reachoutfederalway.org/,0,compare,16/04/2023 10:23:36
http://militaryaviationmedia.com/,0,compare,16/04/2023 10:23:36
http://a1d4m.kfj.cc:162/17852q,0,compare,16/04/2023 10:23:42
http://185.66.9.198/upd/61,0,compare,16/04/2023 10:23:44
http://tv.burrp.com/,0,compare,16/04/2023 10:23:54
http://deriair.com.au/index.html,0,compare,16/04/2023 10:23:57
http://debspa.it/raw.html,0,compare,16/04/2023 10:24:01
https://myshop.lk/6872VF.php,0,model-full-detect,16/04/2023 03:24:02
http://cdou.ru/mhr53p,0,compare,16/04/2023 10:24:04
http://pegglenights.org/vnwwmdt,0,compare,16/04/2023 10:24:05
http://extratorrent.cc/torrent/4189608/No+Offence+S01E02+720p+HDTV+x264-SNEAkY.html,0,model-half-detect,16/04/2023 03:24:06
http://demo.website.pl/54JHbjgcDLG,0,compare,16/04/2023 10:24:07
http://culturenorthernireland.org/,0,compare,16/04/2023 10:24:12
http://cityvisitor.com/,0,compare,16/04/2023 10:24:16
http://rosispitaniya.com/x07nn,0,compare,16/04/2023 10:24:31
http://fasttrain.com/,0,compare,16/04/2023 10:24:38
http://thebluegrassmusician.com/,0,compare,16/04/2023 10:24:44
http://theshapeofthings.org.uk/,0,compare,16/04/2023 10:24:49
http://85.25.138.187/main.php,0,compare,16/04/2023 10:24:54
http://go890.com/d/x86.dll,0,compare,16/04/2023 10:24:55
http://lifecare-hc.com/05622,0,compare,16/04/2023 10:24:56
http://mda.no-ip.org:88,0,compare,16/04/2023 10:24:57
http://flixster.com/actor/wildman-steve,0,model-half-detect,16/04/2023 03:25:10
http://www.diarco.com.pe/x.txt,0,compare,16/04/2023 10:25:17
http://aresgame.info/,0,compare,16/04/2023 10:25:20
https://marvel.com/news/movies/23549/captain_marvel_soars_into_the_marvel_cinematic_universe,0,model-full-detect,16/04/2023 03:25:24
http://thedivafiles.com/29gce0ube,0,compare,16/04/2023 10:25:24
http://proveedores.newsun.cl/,0,compare,16/04/2023 10:25:33
http://go0gIe.com/sysupdate.aspx,0,compare,16/04/2023 10:25:35
http://trietlong.net/heyus,0,compare,16/04/2023 10:25:41
http://spokeo.com/Joe+Aragon,0,compare,16/04/2023 10:26:21
http://lpmxp11.com,0,compare,16/04/2023 10:26:24
http://sukel.info/atol/public.html,0,compare,16/04/2023 10:26:27
https://opziwr-zamosc.pl/,1,model-full-detect,16/04/2023 03:26:35
http://www.hotsource.ch/index.php?option=com_content&view=article&id=131:hstub-30a-badefass&catid=37:badefaesser-aus-aluminium,1,model-half-detect,16/04/2023 03:26:38
http://akaberlin.blogspot.com/,0,compare,16/04/2023 10:26:41
http://zzyibo.cn/images/index.htm,0,compare,16/04/2023 10:26:44
http://maxtherm.net/o4cxcswe,0,compare,16/04/2023 10:26:46
http://genelev.net/925y05n,0,compare,16/04/2023 10:26:47
http://sehyokette.net/3k6exf4d,0,compare,16/04/2023 10:26:49
http://hanaweb.xsrv.jp/be6o4g6,0,compare,16/04/2023 10:26:50
http://akson52.ru/09uhv65hg,0,compare,16/04/2023 10:27:17
http://80.241.232.207/tpryd9,0,compare,16/04/2023 10:27:22
http://lyrics007.com/Gabrielle%20Destroismaisons%20Lyrics/Into%20You%20Lyrics.html,0,model-half-detect,16/04/2023 03:27:43
http://www.klausschuster.at/j3uvz,0,compare,16/04/2023 10:27:46
http://rubyspears.com/,1,model-full-detect,16/04/2023 03:27:56
http://edda-mally. at/css/,0,compare,16/04/2023 10:28:10
http://123people.it/z/keith+boag,0,compare,16/04/2023 10:28:33
http://reachoutfederalway.org/,0,compare,16/04/2023 10:28:37
http://militaryaviationmedia.com/,0,compare,16/04/2023 10:28:37
http://a1d4m.kfj.cc:162/17852q,0,compare,16/04/2023 10:28:45
http://185.66.9.198/upd/61,0,compare,16/04/2023 10:28:47
http://tv.burrp.com/,0,compare,16/04/2023 10:29:00
http://pegglenights.org/vnwwmdt,0,compare,16/04/2023 10:29:03
http://deriair.com.au/index.html,0,compare,16/04/2023 10:29:05
http://demo.website.pl/54JHbjgcDLG,0,compare,16/04/2023 10:29:05
http://www.pclan.us/latest.html,0,compare,16/04/2023 10:29:06
http://skillwho.com/lists/D/D0/297802/,0,model-half-detect,16/04/2023 03:29:10
http://debspa.it/raw.html,0,compare,16/04/2023 10:29:09
http://support.cancer.ca/site/TR?fr_id=8784&pg=entry,1,model-full-detect,16/04/2023 03:29:10
http://cdou.ru/mhr53p,0,compare,16/04/2023 10:29:14
http://culturenorthernireland.org/,0,compare,16/04/2023 10:29:18
http://cityvisitor.com/,0,compare,16/04/2023 10:29:21
http://rosispitaniya.com/x07nn,0,compare,16/04/2023 10:29:42
http://roundys.com/,0,compare,16/04/2023 10:29:53
http://fasttrain.com/,0,compare,16/04/2023 10:30:04
http://thebluegrassmusician.com/,0,compare,16/04/2023 10:30:09
http://secure.runescape.com.d.weblagon.loginforn.com/mod/?/&=&ssl=0,1,model-half-detect,16/04/2023 03:30:14
http://theshapeofthings.org.uk/,0,compare,16/04/2023 10:30:22
http://85.25.138.187/main.php,0,compare,16/04/2023 10:30:25
http://getego.suroot.com/~focused/wp-content/themes/twentytwelve/js/ay/cp.php?m=login,1,model-full-detect,16/04/2023 03:30:26
http://go890.com/d/x86.dll,0,compare,16/04/2023 10:30:25
http://lifecare-hc.com/05622,0,compare,16/04/2023 10:30:26
http://mda.no-ip.org:88,0,compare,16/04/2023 10:30:27
http://aresgame.info/,0,compare,16/04/2023 10:30:50
http://thedivafiles.com/29gce0ube,0,compare,16/04/2023 10:31:00
http://proveedores.newsun.cl/,0,compare,16/04/2023 10:31:06
http://go0gIe.com/sysupdate.aspx,0,compare,16/04/2023 10:31:07
http://trietlong.net/heyus,0,compare,16/04/2023 10:31:12
https://myspace.com:443/route291,0,model-full-detect,16/04/2023 03:31:14
http://biophyt.net/js/sss/hotmail/zonalzone/homezone,1,model-half-detect,16/04/2023 03:31:42
http://spokeo.com/Joe+Aragon,0,compare,16/04/2023 10:31:48
http://lpmxp11.com,0,compare,16/04/2023 10:31:49
http://sukel.info/atol/public.html,0,compare,16/04/2023 10:31:51
https://wn.com/1987_Rugby_World_Cup,0,model-full-detect,16/04/2023 03:32:05
http://zzyibo.cn/images/index.htm,0,compare,16/04/2023 10:32:12
http://jasquaniel.com/index.php?option=com_content&view=article&id=91:-la-cire-doreille&catid=14:textes-recits-poemes&Itemid=42,0,model-half-detect,16/04/2023 03:32:13
http://maxtherm.net/o4cxcswe,0,compare,16/04/2023 10:32:13
http://genelev.net/925y05n,0,compare,16/04/2023 10:32:14
http://sehyokette.net/3k6exf4d,0,compare,16/04/2023 10:32:15
http://hanaweb.xsrv.jp/be6o4g6,0,compare,16/04/2023 10:32:16
http://rubialage.com.br/store/css/,0,compare,16/04/2023 10:32:20
http://akson52.ru/09uhv65hg,0,compare,16/04/2023 10:32:34
http://80.241.232.207/tpryd9,0,compare,16/04/2023 10:32:36
http://www.klausschuster.at/j3uvz,0,compare,16/04/2023 10:32:52
http://edda-mally. at/css/,0,compare,16/04/2023 10:33:08
http://www.rediff.com/sports/report/french-open-2011-roger-federer-monfils-murray-djokovic/20110601.htm,1,model-full-detect,16/04/2023 03:33:21
http://123people.it/z/keith+boag,0,compare,16/04/2023 10:33:34
http://reachoutfederalway.org/,0,compare,16/04/2023 10:33:36
http://militaryaviationmedia.com/,0,compare,16/04/2023 10:33:37
http://a1d4m.kfj.cc:162/17852q,0,compare,16/04/2023 10:33:42
http://185.66.9.198/upd/61,0,compare,16/04/2023 10:33:44
http://tv.burrp.com/,0,compare,16/04/2023 10:33:53
http://deriair.com.au/index.html,0,compare,16/04/2023 10:33:56
http://debspa.it/raw.html,0,compare,16/04/2023 10:34:00
http://cdou.ru/mhr53p,0,compare,16/04/2023 10:34:03
http://pegglenights.org/vnwwmdt,0,compare,16/04/2023 10:34:05
http://demo.website.pl/54JHbjgcDLG,0,compare,16/04/2023 10:34:07
http://culturenorthernireland.org/,0,compare,16/04/2023 10:34:12
http://svadebny.com/index.php?option=com_sobi2&catid=127&Itemid=697,0,model-half-detect,16/04/2023 03:34:14
http://cityvisitor.com/,0,compare,16/04/2023 10:34:16
http://rosispitaniya.com/x07nn,0,compare,16/04/2023 10:34:30
https://intelligentsoccer.com/?p=566,1,model-full-detect,16/04/2023 03:34:38
http://fasttrain.com/,0,compare,16/04/2023 10:34:37
http://thebluegrassmusician.com/,0,compare,16/04/2023 10:34:42
http://ardeex.com/index.php?option=com_content&view=article&id=90&Itemid=62&lang=de,1,model-half-detect,16/04/2023 03:34:46
http://theshapeofthings.org.uk/,0,compare,16/04/2023 10:34:47
http://85.25.138.187/main.php,0,compare,16/04/2023 10:34:50
http://go890.com/d/x86.dll,0,compare,16/04/2023 10:34:52
http://lifecare-hc.com/05622,0,compare,16/04/2023 10:34:53
http://mda.no-ip.org:88,0,compare,16/04/2023 10:34:54
http://minnesotahockey.org/,0,compare,16/04/2023 10:35:03
http://aresgame.info/,0,compare,16/04/2023 10:35:15
http://thedivafiles.com/29gce0ube,0,compare,16/04/2023 10:35:17
http://proveedores.newsun.cl/,0,compare,16/04/2023 10:35:26
http://go0gIe.com/sysupdate.aspx,0,compare,16/04/2023 10:35:27
http://trietlong.net/heyus,0,compare,16/04/2023 10:35:33
http://homesofbr.com/index.php?option=com_properties&view=properties&task=map&id=14&Itemid=94,1,model-full-detect,16/04/2023 03:35:42
http://spokeo.com/Joe+Aragon,0,compare,16/04/2023 10:36:06
http://lpmxp11.com,0,compare,16/04/2023 10:36:12
http://sukel.info/atol/public.html,0,compare,16/04/2023 10:36:14
http://q97country.com/page.php?page_id=16364&jock_id=4199,0,model-half-detect,16/04/2023 03:36:22
http://akaberlin.blogspot.com/,0,compare,16/04/2023 10:36:25
http://zzyibo.cn/images/index.htm,0,compare,16/04/2023 10:36:29
http://maxtherm.net/o4cxcswe,0,compare,16/04/2023 10:36:31
https://indianexpress.com/article/opinion/columns/transforming-our-cities-on-water-singapore-shows-the-way/,0,model-full-detect,16/04/2023 03:36:32
http://genelev.net/925y05n,0,compare,16/04/2023 10:36:32
http://sehyokette.net/3k6exf4d,0,compare,16/04/2023 10:36:34
http://hanaweb.xsrv.jp/be6o4g6,0,compare,16/04/2023 10:36:35
http://akson52.ru/09uhv65hg,0,compare,16/04/2023 10:37:00
http://80.241.232.207/tpryd9,0,compare,16/04/2023 10:37:05
http://www.fundicor.com/index.php?view=article&catid=45:galerias&id=105:principal&tmpl=component&print=1&layout=default&page=,1,model-half-detect,16/04/2023 03:37:17
http://www.klausschuster.at/j3uvz,0,compare,16/04/2023 10:37:24
https://imdb.com/title/tt0160509/,0,model-full-detect,16/04/2023 03:37:34
http://edda-mally. at/css/,0,compare,16/04/2023 10:37:46
http://123people.it/z/keith+boag,0,compare,16/04/2023 10:38:08
http://reachoutfederalway.org/,0,compare,16/04/2023 10:38:11
http://militaryaviationmedia.com/,0,compare,16/04/2023 10:38:12
http://a1d4m.kfj.cc:162/17852q,0,compare,16/04/2023 10:38:19
http://185.66.9.198/upd/61,0,compare,16/04/2023 10:38:21
http://tv.burrp.com/,0,compare,16/04/2023 10:38:33
http://deriair.com.au/index.html,0,compare,16/04/2023 10:38:37
http://debspa.it/raw.html,0,compare,16/04/2023 10:38:41
https://www.ninopizzaria.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5uaW5vcGl6emFyaWEuY29tLmJyL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTcyOnJ0bC10ZW1wbGF0ZS1zdXBwb3J0JmNhdGlkPTM5OmZyb250cGFnZSZJdGVtaWQ9NTA%3D,0,model-full-detect,16/04/2023 03:38:42
http://www.attraqt.com,1,model-full-detect,16/04/2023 03:38:44
http://cdou.ru/mhr53p,0,compare,16/04/2023 10:38:45
http://averillparkhighschool.org/,0,compare,16/04/2023 10:38:51
http://emgn.com/entertainment/20-creative-advertisements-which-will-get-you-thinking/,0,model-half-detect,16/04/2023 03:38:54
https://familytreemaker.genealogy.com/users/b/a/r/Amanda-Bartley-1/GENE1-0004.html,0,model-full-detect,16/04/2023 03:39:00
https://www.afternic.com:443/forsale/filecraft.com?utm_source=TDFS_DASLNC&utm_medium=DASLNC&utm_campaign=TDFS_DASLNC&traffic_type=TDFS_DASLNC&traffic_id=daslnc&q=lynn+anderson+greatest+hits,0,model-full-detect,16/04/2023 03:39:02
http://spokeo.com/Brent+Patterson,0,compare,16/04/2023 10:39:09
http://sibrc.org/news/news_51.html,0,compare,16/04/2023 10:39:10
http://birlesikbir.com.tr/adobe/,0,compare,16/04/2023 10:39:42
http://morpheusarchetypes.com/,0,compare,16/04/2023 10:39:45
http://ralphinla.rootsweb.ancestry.com/eames.htm,0,model-half-detect,16/04/2023 03:39:49
http://lone.italy-net-guide.com/,0,compare,16/04/2023 10:39:53
http://kreepykrauly.com.au/code/,0,compare,16/04/2023 10:40:01
http://redhongan.com/js/,0,compare,16/04/2023 10:40:03
https://sohacogroup.com.vn/thu-vien-anh/thu-vien-anh.html,0,model-full-detect,16/04/2023 03:40:06
http://superpages.com/bp/Lima-OH/WIMT-Radio-FM-L0122513920.htm,0,model-half-detect,16/04/2023 03:40:09
http://lpo.energy.gov/?page_id=254,0,compare,16/04/2023 10:40:10
http://www.akmediaproductions.ca/index.php?option=com_k2&view=itemlist&task=category&id=2:graphic-design&Itemid=82,0,model-half-detect,16/04/2023 03:40:17
https://twitter.com/vbDluCmRA,0,model-full-detect,16/04/2023 03:40:18
http://208.117.68.78/se77.avi,0,compare,16/04/2023 10:40:19
http://wsisd.com/,0,compare,16/04/2023 10:40:22
http://montrealstars.ca/,0,compare,16/04/2023 10:40:22
http://imdb.com/title/tt0188339/,0,compare,16/04/2023 10:40:24
http://tokyoexpress.me/,0,compare,16/04/2023 10:40:24
http://jodyhoughton.com/,0,compare,16/04/2023 10:40:29
http://sqa.ait.ie/n6heri.php,0,compare,16/04/2023 10:40:31
http://galit-law.co.il/32tguynjk,0,compare,16/04/2023 10:40:42
http://ameliasalzman.com/google,0,compare,16/04/2023 10:40:44
http://tonttotatone.ru/gate.php,0,compare,16/04/2023 10:40:51
http://www.yunti.net/a.htm,0,compare,16/04/2023 10:41:03
http://mahalo.com/soviet-union/,0,compare,16/04/2023 10:41:06
http://popmusicnew.com/,0,compare,16/04/2023 10:41:07
http://dwmfile1.com,0,compare,16/04/2023 10:41:08
http://mxp2071.com,0,compare,16/04/2023 10:41:14
http://ivanmayor.es/q6hsdl,0,compare,16/04/2023 10:41:14
http://www.joe.cpbph2.com/Panel/,0,compare,16/04/2023 10:41:23
http://jonathonking.com/books.php,0,compare,16/04/2023 10:41:24
http://www.babolna.eu/index.php?option=com_content&view=category&layout=blog&id=10&Itemid=16&el_mcal_month=12&el_mcal_year=2012,0,model-half-detect,16/04/2023 03:41:41
http://6i3cb6owitcouepv.micropaysearch.com/img/rt.png,0,model-half-detect,16/04/2023 03:41:46
http://www.ferienwohnungen-in-nordfriesland.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5mZXJpZW53b2hudW5nZW4taW4tbm9yZGZyaWVzbGFuZC5kZS9odXN1bS8xMjI2LWZlcmllbndvaG51bmctaW4taHVzdW0tYWItNDUtZXVyby1hbS10YWcuaHRtbA==,0,model-half-detect,16/04/2023 03:41:48
http://jaksprawdzicsamochodprzedzakupem.pl/o1pc9vx,0,model-half-detect,16/04/2023 03:41:49
http://mylife.com/pgregoryschmidt,0,compare,16/04/2023 10:41:49
http://2amsports.com/HSBC-BANK_STORAGE_DATA/new-payment-document.html,0,model-half-detect,16/04/2023 03:41:51
http://diannvail.com/?page_id=8,1,model-full-detect,16/04/2023 03:41:56
http://5.39.222.196/73.exe,0,compare,16/04/2023 10:42:01
http://pennco.net/NGM/index.html,0,compare,16/04/2023 10:42:05
http://linkedin.com/in/jacklee777,0,compare,16/04/2023 10:42:25
http://spefo.org.pe/admin/cache/ys/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418,1,model-half-detect,16/04/2023 03:42:40
http://umanitoba.ca/outreach/cm/vol13/no21/duhameladrenalinerush.html,0,model-half-detect,16/04/2023 03:42:41
http://dvd-mania.com/,0,compare,16/04/2023 10:42:50
https://en.wikipedia.org/wiki/Jessica_Bangkok,0,model-full-detect,16/04/2023 03:42:52
http://magicaltouch.co/487ygfh,0,compare,16/04/2023 10:42:58
http://lyndsyfonsecanude.com/,0,compare,16/04/2023 10:42:59
https://www.colegiovalledelmiro.es/es/servicios/complemento-formativo,0,model-full-detect,16/04/2023 03:43:18
http://collegeoptionsforme.com/,0,compare,16/04/2023 10:43:18
http://www.odatebussan.net/g_sake.html,1,model-full-detect,16/04/2023 03:43:21
